DATABASE_NAME,SCHEMA_NAME,TABLE_NAME,TABLE_TYPE,CREATED,LAST_ALTERED,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,IS_NULLABLE,COLUMN_DEFAULT
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_SUPPKEY,3,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_LINENUMBER,4,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_QUANTITY,5,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_EXTENDEDPRICE,6,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_DISCOUNT,7,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_TAX,8,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_RETURNFLAG,9,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_LINESTATUS,10,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_SHIPDATE,11,DATE,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_COMMITDATE,12,DATE,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_RECEIPTDATE,13,DATE,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_SHIPINSTRUCT,14,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_SHIPMODE,15,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,LINEITEM,BASE TABLE,2022-09-28 13:30:26.882 -0700,2024-12-05 17:17:15.664 -0800,L_COMMENT,16,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,NATION,BASE TABLE,2022-09-28 13:30:26.913 -0700,2024-12-05 17:17:15.973 -0800,N_NATIONKEY,1,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,NATION,BASE TABLE,2022-09-28 13:30:26.913 -0700,2024-12-05 17:17:15.973 -0800,N_NAME,2,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,NATION,BASE TABLE,2022-09-28 13:30:26.913 -0700,2024-12-05 17:17:15.973 -0800,N_REGIONKEY,3,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,NATION,BASE TABLE,2022-09-28 13:30:26.913 -0700,2024-12-05 17:17:15.973 -0800,N_COMMENT,4,TEXT,YES,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_ORDERKEY,1,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_CUSTKEY,2,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_ORDERSTATUS,3,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_TOTALPRICE,4,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_ORDERDATE,5,DATE,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_ORDERPRIORITY,6,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_CLERK,7,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_SHIPPRIORITY,8,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,ORDERS,BASE TABLE,2022-09-28 13:30:26.853 -0700,2024-12-06 17:21:51.343 -0800,O_COMMENT,9,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_PARTKEY,1,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_NAME,2,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_MFGR,3,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_BRAND,4,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_TYPE,5,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_SIZE,6,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_CONTAINER,7,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_RETAILPRICE,8,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PART,BASE TABLE,2022-09-28 13:30:26.837 -0700,2024-12-05 17:17:15.943 -0800,P_COMMENT,9,TEXT,YES,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PARTSUPP,BASE TABLE,2022-09-28 13:30:26.822 -0700,2024-12-05 17:17:15.943 -0800,PS_PARTKEY,1,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PARTSUPP,BASE TABLE,2022-09-28 13:30:26.822 -0700,2024-12-05 17:17:15.943 -0800,PS_SUPPKEY,2,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PARTSUPP,BASE TABLE,2022-09-28 13:30:26.822 -0700,2024-12-05 17:17:15.943 -0800,PS_AVAILQTY,3,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PARTSUPP,BASE TABLE,2022-09-28 13:30:26.822 -0700,2024-12-05 17:17:15.943 -0800,PS_SUPPLYCOST,4,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,PARTSUPP,BASE TABLE,2022-09-28 13:30:26.822 -0700,2024-12-05 17:17:15.943 -0800,PS_COMMENT,5,TEXT,YES,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,REGION,BASE TABLE,2022-09-28 13:30:28.161 -0700,2024-12-05 17:17:15.645 -0800,R_REGIONKEY,1,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,REGION,BASE TABLE,2022-09-28 13:30:28.161 -0700,2024-12-05 17:17:15.645 -0800,R_NAME,2,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,REGION,BASE TABLE,2022-09-28 13:30:28.161 -0700,2024-12-05 17:17:15.645 -0800,R_COMMENT,3,TEXT,YES,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,BASE TABLE,2022-09-28 13:30:28.118 -0700,2024-12-05 17:18:25.481 -0800,S_SUPPKEY,1,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,BASE TABLE,2022-09-28 13:30:28.118 -0700,2024-12-05 17:18:25.481 -0800,S_NAME,2,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,BASE TABLE,2022-09-28 13:30:28.118 -0700,2024-12-05 17:18:25.481 -0800,S_ADDRESS,3,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,BASE TABLE,2022-09-28 13:30:28.118 -0700,2024-12-05 17:18:25.481 -0800,S_NATIONKEY,4,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,BASE TABLE,2022-09-28 13:30:28.118 -0700,2024-12-05 17:18:25.481 -0800,S_PHONE,5,TEXT,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,BASE TABLE,2022-09-28 13:30:28.118 -0700,2024-12-05 17:18:25.481 -0800,S_ACCTBAL,6,NUMBER,NO,
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,SUPPLIER,BASE TABLE,2022-09-28 13:30:28.118 -0700,2024-12-05 17:18:25.481 -0800,S_COMMENT,7,TEXT,YES,
